source;target;pmid
A11.627.482.700;A11.627.482.700;15923579
A02.835.583.443.800;A02;15923579
A02.835.583.443.800;A02.835;15923579
A02.835.583.443.800;A02.835.583;15923579
A02.835.583.443.800;A02.835.583.443;15923579
A02.835.583.443.800;A02.835.583.443.800;15923579
A02.880;A02;15923579
A02.880;A02.880;15923579
A02.835.232.781.324.502.645;A02;15918632
A02.835.232.781.324.502.645;A02.835;15918632
A02.835.232.781.324.502.645;A02.835.232;15918632
A02.835.232.781.324.502.645;A02.835.232.781;15918632
A02.835.232.781.324.502.645;A02.835.232.781.324;15918632
A02.835.232.781.324.502.645;A02.835.232.781.324.502;15918632
A02.835.232.781.324.502.645;A02.835.232.781.324.502.645;15918632
A14.521.645;A14;15918632
A14.521.645;A14.521;15918632
A14.521.645;A14.521.645;15918632
A06.300.560;A06;15918632
A06.300.560;A06.300;15918632
A06.300.560;A06.300.560;15918632
A02.835.232.043.650.883;A02;15918632
A02.835.232.043.650.883;A02.835;15918632
A02.835.232.043.650.883;A02.835.232;15918632
A02.835.232.043.650.883;A02.835.232.043;15918632
A02.835.232.043.650.883;A02.835.232.043.650;15918632
A02.835.232.043.650.883;A02.835.232.043.650.883;15918632
A02.835.232.834.717;A02;15901005
A02.835.232.834.717;A02.835;15901005
A02.835.232.834.717;A02.835.232;15901005
A02.835.232.834.717;A02.835.232.834;15901005
A02.835.232.834.717;A02.835.232.834.717;15901005
A08.800.800.720.725;A08;15901005
A08.800.800.720.725;A08.800;15901005
A08.800.800.720.725;A08.800.800;15901005
A08.800.800.720.725;A08.800.800.720;15901005
A08.800.800.720.725;A08.800.800.720.725;15901005
A02.835.232.834.151;A02;15897819
A02.835.232.834.151;A02.835;15897819
A02.835.232.834.151;A02.835.232;15897819
A02.835.232.834.151;A02.835.232.834;15897819
A02.835.232.834.151;A02.835.232.834.151;15897819
A07.015.114.955;A07;15897819
A07.015.114.955;A07.015;15897819
A07.015.114.955;A07.015.114;15897819
A07.015.114.955;A07.015.114.955;15897819
A02.835.232.834.151;A02;15897818
A02.835.232.834.151;A02.835;15897818
A02.835.232.834.151;A02.835.232;15897818
A02.835.232.834.151;A02.835.232.834;15897818
A02.835.232.834.151;A02.835.232.834.151;15897818
A07.015.114.955;A07;15897818
A07.015.114.955;A07.015;15897818
A07.015.114.955;A07.015.114;15897818
A07.015.114.955;A07.015.114.955;15897818
A02.835.232.087.319.150;A02;15868123
A02.835.232.087.319.150;A02.835;15868123
A02.835.232.087.319.150;A02.835.232;15868123
A02.835.232.087.319.150;A02.835.232.087;15868123
A02.835.232.087.319.150;A02.835.232.087.319;15868123
A02.835.232.087.319.150;A02.835.232.087.319.150;15868123
A02.835.232.087.319;A02;15868123
A02.835.232.087.319;A02.835;15868123
A02.835.232.087.319;A02.835.232;15868123
A02.835.232.087.319;A02.835.232.087;15868123
A02.835.232.087.319;A02.835.232.087.319;15868123
A01.378.800.667.572;A01;15862377
A01.378.800.667.572;A01.378;15862377
A01.378.800.667.572;A01.378.800;15862377
A01.378.800.667.572;A01.378.800.667;15862377
A01.378.800.667.572;A01.378.800.667.572;15862377
A11.284.187.520.300.325.355;A11;15860354
A11.284.187.520.300.325.355;A11.284;15860354
A11.284.187.520.300.325.355;A11.284.187;15860354
A11.284.187.520.300.325.355;A11.284.187.520;15860354
A11.284.187.520.300.325.355;A11.284.187.520.300;15860354
A11.284.187.520.300.325.355;A11.284.187.520.300.325;15860354
A11.284.187.520.300.325.355;A11.284.187.520.300.325.355;15860354
A11.284.430.106.279.345.190.160.845;A11;15860354
A11.284.430.106.279.345.190.160.845;A11.284;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160;15860354
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160.845;15860354
A01.378.610.450;A01;15859490
A01.378.610.450;A01.378;15859490
A01.378.610.450;A01.378.610;15859490
A01.378.610.450;A01.378.610.450;15859490
A02.835.232.043.150;A02;15850349
A02.835.232.043.150;A02.835;15850349
A02.835.232.043.150;A02.835.232;15850349
A02.835.232.043.150;A02.835.232.043;15850349
A02.835.232.043.150;A02.835.232.043.150;15850349
A02.835.232.087.090.400;A02;15850349
A02.835.232.087.090.400;A02.835;15850349
A02.835.232.087.090.400;A02.835.232;15850349
A02.835.232.087.090.400;A02.835.232.087;15850349
A02.835.232.087.090.400;A02.835.232.087.090;15850349
A02.835.232.087.090.400;A02.835.232.087.090.400;15850349
A02.835.232.834.892;A02;15850349
A02.835.232.834.892;A02.835;15850349
A02.835.232.834.892;A02.835.232;15850349
A02.835.232.834.892;A02.835.232.834;15850349
A02.835.232.834.892;A02.835.232.834.892;15850349
A02.835.232.043.650.883;A02;15850349
A02.835.232.043.650.883;A02.835;15850349
A02.835.232.043.650.883;A02.835.232;15850349
A02.835.232.043.650.883;A02.835.232.043;15850349
A02.835.232.043.650.883;A02.835.232.043.650;15850349
A02.835.232.043.650.883;A02.835.232.043.650.883;15850349
A02.835.232.043.650.321;A02;15805004
A02.835.232.043.650.321;A02.835;15805004
A02.835.232.043.650.321;A02.835.232;15805004
A02.835.232.043.650.321;A02.835.232.043;15805004
A02.835.232.043.650.321;A02.835.232.043.650;15805004
A02.835.232.043.650.321;A02.835.232.043.650.321;15805004
A02.880;A02;15804137
A02.880;A02.880;15804137
A02.835.232.043.650.321;A02;15762273
A02.835.232.043.650.321;A02.835;15762273
A02.835.232.043.650.321;A02.835.232;15762273
A02.835.232.043.650.321;A02.835.232.043;15762273
A02.835.232.043.650.321;A02.835.232.043.650;15762273
A02.835.232.043.650.321;A02.835.232.043.650.321;15762273
A02.835.583.405.500;A02;15762273
A02.835.583.405.500;A02.835;15762273
A02.835.583.405.500;A02.835.583;15762273
A02.835.583.405.500;A02.835.583.405;15762273
A02.835.583.405.500;A02.835.583.405.500;15762273
A01.378.800.667.572;A01;15762273
A01.378.800.667.572;A01.378;15762273
A01.378.800.667.572;A01.378.800;15762273
A01.378.800.667.572;A01.378.800.667;15762273
A01.378.800.667.572;A01.378.800.667.572;15762273
A02.835.232.834.717;A02;15756371
A02.835.232.834.717;A02.835;15756371
A02.835.232.834.717;A02.835.232;15756371
A02.835.232.834.717;A02.835.232.834;15756371
A02.835.232.834.717;A02.835.232.834.717;15756371
A02.835.232.043.650.321;A02;15704229
A02.835.232.043.650.321;A02.835;15704229
A02.835.232.043.650.321;A02.835.232;15704229
A02.835.232.043.650.321;A02.835.232.043;15704229
A02.835.232.043.650.321;A02.835.232.043.650;15704229
A02.835.232.043.650.321;A02.835.232.043.650.321;15704229
A02.835.232.087.090.700;A02;15704229
A02.835.232.087.090.700;A02.835;15704229
A02.835.232.087.090.700;A02.835.232;15704229
A02.835.232.087.090.700;A02.835.232.087;15704229
A02.835.232.087.090.700;A02.835.232.087.090;15704229
A02.835.232.087.090.700;A02.835.232.087.090.700;15704229
A02.835.232.087.090.400;A02;15662318
A02.835.232.087.090.400;A02.835;15662318
A02.835.232.087.090.400;A02.835.232;15662318
A02.835.232.087.090.400;A02.835.232.087;15662318
A02.835.232.087.090.400;A02.835.232.087.090;15662318
A02.835.232.087.090.400;A02.835.232.087.090.400;15662318
A02.633.567;A02;15662318
A02.633.567;A02.633;15662318
A02.633.567;A02.633.567;15662318
A10.690.552.500;A10;15662318
A10.690.552.500;A10.690;15662318
A10.690.552.500;A10.690.552;15662318
A10.690.552.500;A10.690.552.500;15662318
A02.835.583.748;A02;15662318
A02.835.583.748;A02.835;15662318
A02.835.583.748;A02.835.583;15662318
A02.835.583.748;A02.835.583.748;15662318
A02.835.232.043.825.108;A02;15648290
A02.835.232.043.825.108;A02.835;15648290
A02.835.232.043.825.108;A02.835.232;15648290
A02.835.232.043.825.108;A02.835.232.043;15648290
A02.835.232.043.825.108;A02.835.232.043.825;15648290
A02.835.232.043.825.108;A02.835.232.043.825.108;15648290
A02.835.232.043.650.883;A02;15647917
A02.835.232.043.650.883;A02.835;15647917
A02.835.232.043.650.883;A02.835.232;15647917
A02.835.232.043.650.883;A02.835.232.043;15647917
A02.835.232.043.650.883;A02.835.232.043.650;15647917
A02.835.232.043.650.883;A02.835.232.043.650.883;15647917
A11.500;A11;15645990
A11.500;A11.500;15645990
A06.300.900;A06;15645990
A06.300.900;A06.300;15645990
A06.300.900;A06.300.900;15645990
A02.835.232.043.300.710.300;A02;15634443
A02.835.232.043.300.710.300;A02.835;15634443
A02.835.232.043.300.710.300;A02.835.232;15634443
A02.835.232.043.300.710.300;A02.835.232.043;15634443
A02.835.232.043.300.710.300;A02.835.232.043.300;15634443
A02.835.232.043.300.710.300;A02.835.232.043.300.710;15634443
A02.835.232.043.300.710.300;A02.835.232.043.300.710.300;15634443
A02.835.232.043.300.710.780;A02;15634443
A02.835.232.043.300.710.780;A02.835;15634443
A02.835.232.043.300.710.780;A02.835.232;15634443
A02.835.232.043.300.710.780;A02.835.232.043;15634443
A02.835.232.043.300.710.780;A02.835.232.043.300;15634443
A02.835.232.043.300.710.780;A02.835.232.043.300.710;15634443
A02.835.232.043.300.710.780;A02.835.232.043.300.710.780;15634443
A02.835.232.043.650.321;A02;15633169
A02.835.232.043.650.321;A02.835;15633169
A02.835.232.043.650.321;A02.835.232;15633169
A02.835.232.043.650.321;A02.835.232.043;15633169
A02.835.232.043.650.321;A02.835.232.043.650;15633169
A02.835.232.043.650.321;A02.835.232.043.650.321;15633169
A01.378.800.585;A01;15633169
A01.378.800.585;A01.378;15633169
A01.378.800.585;A01.378.800;15633169
A01.378.800.585;A01.378.800.585;15633169
A02.835.232.087.090.700;A02;15633169
A02.835.232.087.090.700;A02.835;15633169
A02.835.232.087.090.700;A02.835.232;15633169
A02.835.232.087.090.700;A02.835.232.087;15633169
A02.835.232.087.090.700;A02.835.232.087.090;15633169
A02.835.232.087.090.700;A02.835.232.087.090.700;15633169
A02.835.232.087.090.850;A02;15633169
A02.835.232.087.090.850;A02.835;15633169
A02.835.232.087.090.850;A02.835.232;15633169
A02.835.232.087.090.850;A02.835.232.087;15633169
A02.835.232.087.090.850;A02.835.232.087.090;15633169
A02.835.232.087.090.850;A02.835.232.087.090.850;15633169
A02.835.583.405.930;A02;15633169
A02.835.583.405.930;A02.835;15633169
A02.835.583.405.930;A02.835.583;15633169
A02.835.583.405.930;A02.835.583.405;15633169
A02.835.583.405.930;A02.835.583.405.930;15633169
A11.148.378;A11;15607894
A11.148.378;A11.148;15607894
A11.148.378;A11.148.378;15607894
A11.872.378;A11;15607894
A11.872.378;A11.872;15607894
A11.872.378;A11.872.378;15607894
A15.378.316.378;A15;15607894
A15.378.316.378;A15.378;15607894
A15.378.316.378;A15.378.316;15607894
A15.378.316.378;A15.378.316.378;15607894
A11.118.637.555.652;A11;15607894
A11.118.637.555.652;A11.118;15607894
A11.118.637.555.652;A11.118.637;15607894
A11.118.637.555.652;A11.118.637.555;15607894
A11.118.637.555.652;A11.118.637.555.652;15607894
A11.148.580;A11;15607894
A11.148.580;A11.148;15607894
A11.148.580;A11.148.580;15607894
A11.627.624;A11;15607894
A11.627.624;A11.627;15607894
A11.627.624;A11.627.624;15607894
A11.733.547;A11;15607894
A11.733.547;A11.733;15607894
A11.733.547;A11.733.547;15607894
A15.145.229.637.555.652;A15;15607894
A15.145.229.637.555.652;A15.145;15607894
A15.145.229.637.555.652;A15.145.229;15607894
A15.145.229.637.555.652;A15.145.229.637;15607894
A15.145.229.637.555.652;A15.145.229.637.555;15607894
A15.145.229.637.555.652;A15.145.229.637.555.652;15607894
A15.378.316.580;A15;15607894
A15.378.316.580;A15.378;15607894
A15.378.316.580;A15.378.316;15607894
A15.378.316.580;A15.378.316.580;15607894
A15.382.490.555.652;A15;15607894
A15.382.490.555.652;A15.382;15607894
A15.382.490.555.652;A15.382.490;15607894
A15.382.490.555.652;A15.382.490.555;15607894
A15.382.490.555.652;A15.382.490.555.652;15607894
A15.382.670.547;A15;15607894
A15.382.670.547;A15.382;15607894
A15.382.670.547;A15.382.670;15607894
A15.382.670.547;A15.382.670.547;15607894
A15.382.680.547;A15;15607894
A15.382.680.547;A15.382;15607894
A15.382.680.547;A15.382.680;15607894
A15.382.680.547;A15.382.680.547;15607894
A11.329.372.700;A11;15607894
A11.329.372.700;A11.329;15607894
A11.329.372.700;A11.329.372;15607894
A11.329.372.700;A11.329.372.700;15607894
A11.627.482.700;A11;15607894
A11.627.482.700;A11.627;15607894
A11.627.482.700;A11.627.482;15607894
A11.627.482.700;A11.627.482.700;15607894
A11.872;A11;15607894
A11.872;A11.872;15607894
A02.835.232.043.150;A02;15602678
A02.835.232.043.150;A02.835;15602678
A02.835.232.043.150;A02.835.232;15602678
A02.835.232.043.150;A02.835.232.043;15602678
A02.835.232.043.150;A02.835.232.043.150;15602678
A02.633.570;A02;15595466
A02.633.570;A02.633;15595466
A02.633.570;A02.633.570;15595466
A10.690.467;A10;15595466
A10.690.467;A10.690;15595466
A10.690.467;A10.690.467;15595466
A01.378.610.750;A01;15595466
A01.378.610.750;A01.378;15595466
A01.378.610.750;A01.378.610;15595466
A01.378.610.750;A01.378.610.750;15595466
A02.835.232.043.825;A02;15586343
A02.835.232.043.825;A02.835;15586343
A02.835.232.043.825;A02.835.232;15586343
A02.835.232.043.825;A02.835.232.043;15586343
A02.835.232.043.825;A02.835.232.043.825;15586343
A02.835.232.043.650.321;A02;15581770
A02.835.232.043.650.321;A02.835;15581770
A02.835.232.043.650.321;A02.835.232;15581770
A02.835.232.043.650.321;A02.835.232.043;15581770
A02.835.232.043.650.321;A02.835.232.043.650;15581770
A02.835.232.043.650.321;A02.835.232.043.650.321;15581770
A08.800.800.720.450.760.640;A08;15581770
A08.800.800.720.450.760.640;A08.800;15581770
A08.800.800.720.450.760.640;A08.800.800;15581770
A08.800.800.720.450.760.640;A08.800.800.720;15581770
A08.800.800.720.450.760.640;A08.800.800.720.450;15581770
A08.800.800.720.450.760.640;A08.800.800.720.450.760;15581770
A08.800.800.720.450.760.640;A08.800.800.720.450.760.640;15581770
A07.015.908.819;A07;15581770
A07.015.908.819;A07.015;15581770
A07.015.908.819;A07.015.908;15581770
A07.015.908.819;A07.015.908.819;15581770
A02.835.232.781.802.662;A02;15569427
A02.835.232.781.802.662;A02.835;15569427
A02.835.232.781.802.662;A02.835.232;15569427
A02.835.232.781.802.662;A02.835.232.781;15569427
A02.835.232.781.802.662;A02.835.232.781.802;15569427
A02.835.232.781.802.662;A02.835.232.781.802.662;15569427
A02.835.232.570.500;A02;15558510
A02.835.232.570.500;A02.835;15558510
A02.835.232.570.500;A02.835.232;15558510
A02.835.232.570.500;A02.835.232.570;15558510
A02.835.232.570.500;A02.835.232.570.500;15558510
A01.378.800.667;A01;15534557
A01.378.800.667;A01.378;15534557
A01.378.800.667;A01.378.800;15534557
A01.378.800.667;A01.378.800.667;15534557
A01.378.610.450;A01;15534557
A01.378.610.450;A01.378;15534557
A01.378.610.450;A01.378.610;15534557
A01.378.610.450;A01.378.610.450;15534557
A02.835.232.043.650.883;A02;15534557
A02.835.232.043.650.883;A02.835;15534557
A02.835.232.043.650.883;A02.835.232;15534557
A02.835.232.043.650.883;A02.835.232.043;15534557
A02.835.232.043.650.883;A02.835.232.043.650;15534557
A02.835.232.043.650.883;A02.835.232.043.650.883;15534557
A02.835.232;A02;15514587
A02.835.232;A02.835;15514587
A02.835.232;A02.835.232;15514587
A10.165.265;A10;15514587
A10.165.265;A10.165;15514587
A10.165.265;A10.165.265;15514587
A11.329.372.700;A11;15514587
A11.329.372.700;A11.329;15514587
A11.329.372.700;A11.329.372;15514587
A11.329.372.700;A11.329.372.700;15514587
A11.627.482.700;A11;15514587
A11.627.482.700;A11.627;15514587
A11.627.482.700;A11.627.482;15514587
A11.627.482.700;A11.627.482.700;15514587
A02.835.232.781.324.502.645;A02;15480872
A02.835.232.781.324.502.645;A02.835;15480872
A02.835.232.781.324.502.645;A02.835.232;15480872
A02.835.232.781.324.502.645;A02.835.232.781;15480872
A02.835.232.781.324.502.645;A02.835.232.781.324;15480872
A02.835.232.781.324.502.645;A02.835.232.781.324.502;15480872
A02.835.232.781.324.502.645;A02.835.232.781.324.502.645;15480872
A14.521.645;A14;15480872
A14.521.645;A14.521;15480872
A14.521.645;A14.521.645;15480872
A02.835.232.043.650.321;A02;15480610
A02.835.232.043.650.321;A02.835;15480610
A02.835.232.043.650.321;A02.835.232;15480610
A02.835.232.043.650.321;A02.835.232.043;15480610
A02.835.232.043.650.321;A02.835.232.043.650;15480610
A02.835.232.043.650.321;A02.835.232.043.650.321;15480610
A02.835.232.834.717;A02;15480610
A02.835.232.834.717;A02.835;15480610
A02.835.232.834.717;A02.835.232;15480610
A02.835.232.834.717;A02.835.232.834;15480610
A02.835.232.834.717;A02.835.232.834.717;15480610
A02.835.232.043.650.883;A02;15480610
A02.835.232.043.650.883;A02.835;15480610
A02.835.232.043.650.883;A02.835.232;15480610
A02.835.232.043.650.883;A02.835.232.043;15480610
A02.835.232.043.650.883;A02.835.232.043.650;15480610
A02.835.232.043.650.883;A02.835.232.043.650.883;15480610
A11.251.210.190;A11;15449052
A11.251.210.190;A11.251;15449052
A11.251.210.190;A11.251.210;15449052
A11.251.210.190;A11.251.210.190;15449052
A11.251.860.180;A11;15449052
A11.251.860.180;A11.251;15449052
A11.251.860.180;A11.251.860;15449052
A11.251.860.180;A11.251.860.180;15449052
A11.329.830;A11;15449052
A11.329.830;A11.329;15449052
A11.329.830;A11.329.830;15449052
A02.835.232.043.650.624;A02;15365782
A02.835.232.043.650.624;A02.835;15365782
A02.835.232.043.650.624;A02.835.232;15365782
A02.835.232.043.650.624;A02.835.232.043;15365782
A02.835.232.043.650.624;A02.835.232.043.650;15365782
A02.835.232.043.650.624;A02.835.232.043.650.624;15365782
A02.835.232.730.500;A02;15365782
A02.835.232.730.500;A02.835;15365782
A02.835.232.730.500;A02.835.232;15365782
A02.835.232.730.500;A02.835.232.730;15365782
A02.835.232.730.500;A02.835.232.730.500;15365782
A02.835.232.834.717;A02;15350045
A02.835.232.834.717;A02.835;15350045
A02.835.232.834.717;A02.835.232;15350045
A02.835.232.834.717;A02.835.232.834;15350045
A02.835.232.834.717;A02.835.232.834.717;15350045
A02.835.232.834.717;A02;15350044
A02.835.232.834.717;A02.835;15350044
A02.835.232.834.717;A02.835.232;15350044
A02.835.232.834.717;A02.835.232.834;15350044
A02.835.232.834.717;A02.835.232.834.717;15350044
A02.835.232.834.717;A02;15350039
A02.835.232.834.717;A02.835;15350039
A02.835.232.834.717;A02.835.232;15350039
A02.835.232.834.717;A02.835.232.834;15350039
A02.835.232.834.717;A02.835.232.834.717;15350039
A02.835.232.834.519;A02;15350037
A02.835.232.834.519;A02.835;15350037
A02.835.232.834.519;A02.835.232;15350037
A02.835.232.834.519;A02.835.232.834;15350037
