source;target;pmid
A11.251.860.180;A11.251;32132657
A11.251.860.180;A11.251.860;32132657
A11.251.860.180;A11.251.860.180;32132657
A11.251.210.190;A11;32130980
A11.251.210.190;A11.251;32130980
A11.251.210.190;A11.251.210;32130980
A11.251.210.190;A11.251.210.190;32130980
A11.251.860.180;A11;32130980
A11.251.860.180;A11.251;32130980
A11.251.860.180;A11.251.860;32130980
A11.251.860.180;A11.251.860.180;32130980
A11.251.210.190;A11;32129151
A11.251.210.190;A11.251;32129151
A11.251.210.190;A11.251.210;32129151
A11.251.210.190;A11.251.210.190;32129151
A11.251.860.180;A11;32129151
A11.251.860.180;A11.251;32129151
A11.251.860.180;A11.251.860;32129151
A11.251.860.180;A11.251.860.180;32129151
A11.251.210.190;A11;32128992
A11.251.210.190;A11.251;32128992
A11.251.210.190;A11.251.210;32128992
A11.251.210.190;A11.251.210.190;32128992
A11.251.860.180;A11;32128992
A11.251.860.180;A11.251;32128992
A11.251.860.180;A11.251.860;32128992
A11.251.860.180;A11.251.860.180;32128992
A11.251.860;A11;32127464
A11.251.860;A11.251;32127464
A11.251.860;A11.251.860;32127464
A11.251.210.190;A11;32126993
A11.251.210.190;A11.251;32126993
A11.251.210.190;A11.251.210;32126993
A11.251.210.190;A11.251.210.190;32126993
A11.251.860.180;A11;32126993
A11.251.860.180;A11.251;32126993
A11.251.860.180;A11.251.860;32126993
A11.251.860.180;A11.251.860.180;32126993
A11.251.210.190;A11;32124948
A11.251.210.190;A11.251;32124948
A11.251.210.190;A11.251.210;32124948
A11.251.210.190;A11.251.210.190;32124948
A11.251.860.180;A11;32124948
A11.251.860.180;A11.251;32124948
A11.251.860.180;A11.251.860;32124948
A11.251.860.180;A11.251.860.180;32124948
A11.251.210.190;A11;32122144
A11.251.210.190;A11.251;32122144
A11.251.210.190;A11.251.210;32122144
A11.251.210.190;A11.251.210.190;32122144
A11.251.860.180;A11;32122144
A11.251.860.180;A11.251;32122144
A11.251.860.180;A11.251.860;32122144
A11.251.860.180;A11.251.860.180;32122144
A11.872.650;A11;32122144
A11.872.650;A11.872;32122144
A11.872.650;A11.872.650;32122144
A11.251.210.190;A11;32115852
A11.251.210.190;A11.251;32115852
A11.251.210.190;A11.251.210;32115852
A11.251.210.190;A11.251.210.190;32115852
A11.251.860.180;A11;32115852
A11.251.860.180;A11.251;32115852
A11.251.860.180;A11.251.860;32115852
A11.251.860.180;A11.251.860.180;32115852
A11.251.210.190;A11;32115849
A11.251.210.190;A11.251;32115849
A11.251.210.190;A11.251.210;32115849
A11.251.210.190;A11.251.210.190;32115849
A11.251.860.180;A11;32115849
A11.251.860.180;A11.251;32115849
A11.251.860.180;A11.251.860;32115849
A11.251.860.180;A11.251.860.180;32115849
A11.251.210.190;A11;32113150
A11.251.210.190;A11.251;32113150
A11.251.210.190;A11.251.210;32113150
A11.251.210.190;A11.251.210.190;32113150
A11.251.860.180;A11;32113150
A11.251.860.180;A11.251;32113150
A11.251.860.180;A11.251.860;32113150
A11.251.860.180;A11.251.860.180;32113150
A11.251.210.190;A11;32111827
A11.251.210.190;A11.251;32111827
A11.251.210.190;A11.251.210;32111827
A11.251.210.190;A11.251.210.190;32111827
A11.251.860.180;A11;32111827
A11.251.860.180;A11.251;32111827
A11.251.860.180;A11.251.860;32111827
A11.251.860.180;A11.251.860.180;32111827
A11.251.210.172.750;A11;32111827
A11.251.210.172.750;A11.251;32111827
A11.251.210.172.750;A11.251.210;32111827
A11.251.210.172.750;A11.251.210.172;32111827
A11.251.210.172.750;A11.251.210.172.750;32111827
A11.436.334;A11;32111827
A11.436.334;A11.436;32111827
A11.436.334;A11.436.334;32111827
A11.251.210.190;A11;32111497
A11.251.210.190;A11.251;32111497
A11.251.210.190;A11.251.210;32111497
A11.251.210.190;A11.251.210.190;32111497
A11.251.860.180;A11;32111497
A11.251.860.180;A11.251;32111497
A11.251.860.180;A11.251.860;32111497
A11.251.860.180;A11.251.860.180;32111497
A05.810.453;A05;32108632
A05.810.453;A05.810;32108632
A05.810.453;A05.810.453;32108632
A11.251.210.190;A11;32105410
A11.251.210.190;A11.251;32105410
A11.251.210.190;A11.251.210;32105410
A11.251.210.190;A11.251.210.190;32105410
A11.251.860.180;A11;32105410
A11.251.860.180;A11.251;32105410
A11.251.860.180;A11.251.860;32105410
A11.251.860.180;A11.251.860.180;32105410
A02.835.232.781.885.444;A02;32105009
A02.835.232.781.885.444;A02.835;32105009
A02.835.232.781.885.444;A02.835.232;32105009
A02.835.232.781.885.444;A02.835.232.781;32105009
A02.835.232.781.885.444;A02.835.232.781.885;32105009
A02.835.232.781.885.444;A02.835.232.781.885.444;32105009
A11.251.210.190.510;A11;32101766
A11.251.210.190.510;A11.251;32101766
A11.251.210.190.510;A11.251.210;32101766
A11.251.210.190.510;A11.251.210.190;32101766
A11.251.210.190.510;A11.251.210.190.510;32101766
A11.251.860.180.510;A11;32101766
A11.251.860.180.510;A11.251;32101766
A11.251.860.180.510;A11.251.860;32101766
A11.251.860.180.510;A11.251.860.180;32101766
A11.251.860.180.510;A11.251.860.180.510;32101766
A11.443.240.497.480;A11;32101766
A11.443.240.497.480;A11.443;32101766
A11.443.240.497.480;A11.443.240;32101766
A11.443.240.497.480;A11.443.240.497;32101766
A11.443.240.497.480;A11.443.240.497.480;32101766
A11.251.210.190;A11;32100243
A11.251.210.190;A11.251;32100243
A11.251.210.190;A11.251.210;32100243
A11.251.210.190;A11.251.210.190;32100243
A11.251.860.180;A11;32100243
A11.251.860.180;A11.251;32100243
A11.251.860.180;A11.251.860;32100243
A11.251.860.180;A11.251.860.180;32100243
A11.872.650;A11;32094348
A11.872.650;A11.872;32094348
A11.872.650;A11.872.650;32094348
A11.872;A11;32092942
A11.872;A11.872;32092942
A11.251.210.190;A11;32091033
A11.251.210.190;A11.251;32091033
A11.251.210.190;A11.251.210;32091033
A11.251.210.190;A11.251.210.190;32091033
A11.251.860.180;A11;32091033
A11.251.860.180;A11.251;32091033
A11.251.860.180;A11.251.860;32091033
A11.251.860.180;A11.251.860.180;32091033
A11.284.295.310;A11;32091033
A11.284.295.310;A11.284;32091033
A11.284.295.310;A11.284.295;32091033
A11.284.295.310;A11.284.295.310;32091033
A11.251.800;A11;32091033
A11.251.800;A11.251;32091033
A11.251.800;A11.251.800;32091033
A02.835.232.043.150;A02;32088577
A02.835.232.043.150;A02.835;32088577
A02.835.232.043.150;A02.835.232;32088577
A02.835.232.043.150;A02.835.232.043;32088577
A02.835.232.043.150;A02.835.232.043.150;32088577
A11.329.372.700;A11;32088577
A11.329.372.700;A11.329;32088577
A11.329.372.700;A11.329.372;32088577
A11.329.372.700;A11.329.372.700;32088577
A11.627.482.700;A11;32088577
A11.627.482.700;A11.627;32088577
A11.627.482.700;A11.627.482;32088577
A11.627.482.700;A11.627.482.700;32088577
A11.329.830;A11;32088577
A11.329.830;A11.329;32088577
A11.329.830;A11.329.830;32088577
A11.251.210.190;A11;32088353
A11.251.210.190;A11.251;32088353
A11.251.210.190;A11.251.210;32088353
A11.251.210.190;A11.251.210.190;32088353
A11.251.860.180;A11;32088353
A11.251.860.180;A11.251;32088353
A11.251.860.180;A11.251.860;32088353
A11.251.860.180;A11.251.860.180;32088353
A11.251.210.190;A11;32087737
A11.251.210.190;A11.251;32087737
A11.251.210.190;A11.251.210;32087737
A11.251.210.190;A11.251.210.190;32087737
A11.251.860.180;A11;32087737
A11.251.860.180;A11.251;32087737
A11.251.860.180;A11.251.860;32087737
A11.251.860.180;A11.251.860.180;32087737
A11.329.830.500;A11;32087737
A11.329.830.500;A11.329;32087737
A11.329.830.500;A11.329.830;32087737
A11.329.830.500;A11.329.830.500;32087737
A11.872.590.500;A11;32087737
A11.872.590.500;A11.872;32087737
A11.872.590.500;A11.872.590;32087737
A11.872.590.500;A11.872.590.500;32087737
A09.371.463;A09;32086981
A09.371.463;A09.371;32086981
A09.371.463;A09.371.463;32086981
A10.336.422;A10;32086981
A10.336.422;A10.336;32086981
A10.336.422;A10.336.422;32086981
A11.118.637.555.567.537;A11;32084139
A11.118.637.555.567.537;A11.118;32084139
A11.118.637.555.567.537;A11.118.637;32084139
A11.118.637.555.567.537;A11.118.637.555;32084139
A11.118.637.555.567.537;A11.118.637.555.567;32084139
A11.118.637.555.567.537;A11.118.637.555.567.537;32084139
A15.145.229.637.555.567.537;A15;32084139
A15.145.229.637.555.567.537;A15.145;32084139
A15.145.229.637.555.567.537;A15.145.229;32084139
A15.145.229.637.555.567.537;A15.145.229.637;32084139
A15.145.229.637.555.567.537;A15.145.229.637.555;32084139
A15.145.229.637.555.567.537;A15.145.229.637.555.567;32084139
A15.145.229.637.555.567.537;A15.145.229.637.555.567.537;32084139
A15.382.490.555.567.537;A15;32084139
A15.382.490.555.567.537;A15.382;32084139
A15.382.490.555.567.537;A15.382.490;32084139
A15.382.490.555.567.537;A15.382.490.555;32084139
A15.382.490.555.567.537;A15.382.490.555.567;32084139
A15.382.490.555.567.537;A15.382.490.555.567.537;32084139
A11.251.210.190;A11;32081769
A11.251.210.190;A11.251;32081769
A11.251.210.190;A11.251.210;32081769
A11.251.210.190;A11.251.210.190;32081769
A11.251.860.180;A11;32081769
A11.251.860.180;A11.251;32081769
A11.251.860.180;A11.251.860;32081769
A11.251.860.180;A11.251.860.180;32081769
A02.835.583.405.350;A02;32079586
A02.835.583.405.350;A02.835;32079586
A02.835.583.405.350;A02.835.583;32079586
A02.835.583.405.350;A02.835.583.405;32079586
A02.835.583.405.350;A02.835.583.405.350;32079586
A11.251.210.190.380;A11;32077635
A11.251.210.190.380;A11.251;32077635
A11.251.210.190.380;A11.251.210;32077635
A11.251.210.190.380;A11.251.210.190;32077635
A11.251.210.190.380;A11.251.210.190.380;32077635
A11.251.860.180.380;A11;32077635
A11.251.860.180.380;A11.251;32077635
A11.251.860.180.380;A11.251.860;32077635
A11.251.860.180.380;A11.251.860.180;32077635
A11.251.860.180.380;A11.251.860.180.380;32077635
A11.251.210.190.475;A11;32077635
A11.251.210.190.475;A11.251;32077635
A11.251.210.190.475;A11.251.210;32077635
A11.251.210.190.475;A11.251.210.190;32077635
A11.251.210.190.475;A11.251.210.190.475;32077635
A11.251.860.180.475;A11;32077635
A11.251.860.180.475;A11.251;32077635
A11.251.860.180.475;A11.251.860;32077635
A11.251.860.180.475;A11.251.860.180;32077635
A11.251.860.180.475;A11.251.860.180.475;32077635
A11.436.365;A11;32077635
A11.436.365;A11.436;32077635
A11.436.365;A11.436.365;32077635
A11.251.210.190;A11;32076624
A11.251.210.190;A11.251;32076624
A11.251.210.190;A11.251.210;32076624
A11.251.210.190;A11.251.210.190;32076624
A11.251.860.180;A11;32076624
A11.251.860.180;A11.251;32076624
A11.251.860.180;A11.251.860;32076624
A11.251.860.180;A11.251.860.180;32076624
A11.329.629;A11;32076624
A11.329.629;A11.329;32076624
A11.329.629;A11.329.629;32076624
A11.251.210.190;A11;32075661
A11.251.210.190;A11.251;32075661
A11.251.210.190;A11.251.210;32075661
A11.251.210.190;A11.251.210.190;32075661
A11.251.860.180;A11;32075661
A11.251.860.180;A11.251;32075661
A11.251.860.180;A11.251.860;32075661
A11.251.860.180;A11.251.860.180;32075661
A11.251.210.190;A11;32075226
A11.251.210.190;A11.251;32075226
A11.251.210.190;A11.251.210;32075226
A11.251.210.190;A11.251.210.190;32075226
A11.251.860.180;A11;32075226
A11.251.860.180;A11.251;32075226
A11.251.860.180;A11.251.860;32075226
A11.251.860.180;A11.251.860.180;32075226
A02.835.232;A02;32074723
A02.835.232;A02.835;32074723
A02.835.232;A02.835.232;32074723
A10.165.265;A10;32074723
A10.165.265;A10.165;32074723
A10.165.265;A10.165.265;32074723
A11.251.210.190;A11;32074608
A11.251.210.190;A11.251;32074608
A11.251.210.190;A11.251.210;32074608
A11.251.210.190;A11.251.210.190;32074608
A11.251.860.180;A11;32074608
A11.251.860.180;A11.251;32074608
A11.251.860.180;A11.251.860;32074608
A11.251.860.180;A11.251.860.180;32074608
A08.637.200;A08;32072182
A08.637.200;A08.637;32072182
A08.637.200;A08.637.200;32072182
A11.650.200;A11;32072182
A11.650.200;A11.650;32072182
A11.650.200;A11.650.200;32072182
A11.251.210.190;A11;32072182
A11.251.210.190;A11.251;32072182
A11.251.210.190;A11.251.210;32072182
A11.251.210.190;A11.251.210.190;32072182
A11.251.860.180;A11;32072182
A11.251.860.180;A11.251;32072182
A11.251.860.180;A11.251.860;32072182
A11.251.860.180;A11.251.860.180;32072182
A11.284.430.214.190.875.564;A11;32072182
A11.284.430.214.190.875.564;A11.284;32072182
A11.284.430.214.190.875.564;A11.284.430;32072182
A11.284.430.214.190.875.564;A11.284.430.214;32072182
A11.284.430.214.190.875.564;A11.284.430.214.190;32072182
A11.284.430.214.190.875.564;A11.284.430.214.190.875;32072182
A11.284.430.214.190.875.564;A11.284.430.214.190.875.564;32072182
A11.284.835.626;A11;32072182
A11.284.835.626;A11.284;32072182
A11.284.835.626;A11.284.835;32072182
A11.284.835.626;A11.284.835.626;32072182
A08.186.854;A08;32072182
A08.186.854;A08.186;32072182
A08.186.854;A08.186.854;32072182
A11.251.210.190;A11;32068137
A11.251.210.190;A11.251;32068137
A11.251.210.190;A11.251.210;32068137
A11.251.210.190;A11.251.210.190;32068137
A11.251.860.180;A11;32068137
A11.251.860.180;A11.251;32068137
A11.251.860.180;A11.251.860;32068137
A11.251.860.180;A11.251.860.180;32068137
A11.284.295.588;A11;32065171
A11.284.295.588;A11.284;32065171
A11.284.295.588;A11.284.295;32065171
A11.284.295.588;A11.284.295.588;32065171
A11.329.830.500;A11;32065171
A11.329.830.500;A11.329;32065171
A11.329.830.500;A11.329.830;32065171
A11.329.830.500;A11.329.830.500;32065171
A11.872.590.500;A11;32065171
A11.872.590.500;A11.872;32065171
A11.872.590.500;A11.872.590;32065171
A11.872.590.500;A11.872.590.500;32065171
A11.251.860;A11;32065171
A11.251.860;A11.251;32065171
A11.251.860;A11.251.860;32065171
A11.251.860;A11;32064777
A11.251.860;A11.251;32064777
A11.251.860;A11.251.860;32064777
A11.251;A11;32064472
A11.251;A11.251;32064472
A11.251.210;A11;32063327
A11.251.210;A11.251;32063327
A11.251.210;A11.251.210;32063327
A11.251.210.190;A11;32060984
A11.251.210.190;A11.251;32060984
A11.251.210.190;A11.251.210;32060984
A11.251.210.190;A11.251.210.190;32060984
A11.251.860.180;A11;32060984
A11.251.860.180;A11.251;32060984
A11.251.860.180;A11.251.860;32060984
A11.251.860.180;A11.251.860.180;32060984
A11.251.210.190;A11;32060049
A11.251.210.190;A11.251;32060049
A11.251.210.190;A11.251.210;32060049
A11.251.210.190;A11.251.210.190;32060049
A11.251.860.180;A11;32060049
A11.251.860.180;A11.251;32060049
A11.251.860.180;A11.251.860;32060049
A11.251.860.180;A11.251.860.180;32060049
A11.284.295.588.750;A11;32060049
A11.284.295.588.750;A11.284;32060049
A11.284.295.588.750;A11.284.295;32060049
A11.284.295.588.750;A11.284.295.588;32060049
A11.284.295.588.750;A11.284.295.588.750;32060049
A11.284.430.214.190.875.190.880.495;A11;32060049
A11.284.430.214.190.875.190.880.495;A11.284;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880;32060049
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880.495;32060049
A11.872;A11;32056519
A11.872;A11.872;32056519
A11.251.210.190;A11;32049575
A11.251.210.190;A11.251;32049575
A11.251.210.190;A11.251.210;32049575
A11.251.210.190;A11.251.210.190;32049575
A11.251.860.180;A11;32049575
A11.251.860.180;A11.251;32049575
A11.251.860.180;A11.251.860;32049575
A11.251.860.180;A11.251.860.180;32049575
A11.251.210.190;A11;32049009
A11.251.210.190;A11.251;32049009
A11.251.210.190;A11.251.210;32049009
A11.251.210.190;A11.251.210.190;32049009
A11.251.860.180;A11;32049009
A11.251.860.180;A11.251;32049009
A11.251.860.180;A11.251.860;32049009
A11.251.860.180;A11.251.860.180;32049009
A02.835.232.043.150;A02;32048619
A02.835.232.043.150;A02.835;32048619
A02.835.232.043.150;A02.835.232;32048619
A02.835.232.043.150;A02.835.232.043;32048619
A02.835.232.043.150;A02.835.232.043.150;32048619
A02.835.232.043.650.883;A02;32048619
A02.835.232.043.650.883;A02.835;32048619
A02.835.232.043.650.883;A02.835.232;32048619
A02.835.232.043.650.883;A02.835.232.043;32048619
A02.835.232.043.650.883;A02.835.232.043.650;32048619
A02.835.232.043.650.883;A02.835.232.043.650.883;32048619
A11.251.210.190;A11;32047957
A11.251.210.190;A11.251;32047957
A11.251.210.190;A11.251.210;32047957
A11.251.210.190;A11.251.210.190;32047957
A11.251.860.180;A11;32047957
A11.251.860.180;A11.251;32047957
A11.251.860.180;A11.251.860;32047957
A11.251.860.180;A11.251.860.180;32047957
A11.118.637.555.283.875;A11;32047957
A11.118.637.555.283.875;A11.118;32047957
A11.118.637.555.283.875;A11.118.637;32047957
A11.118.637.555.283.875;A11.118.637.555;32047957
A11.118.637.555.283.875;A11.118.637.555.283;32047957
A11.118.637.555.283.875;A11.118.637.555.283.875;32047957
A11.118.637.555.567.550.500.200;A11;32047957
A11.118.637.555.567.550.500.200;A11.118;32047957
A11.118.637.555.567.550.500.200;A11.118.637;32047957
A11.118.637.555.567.550.500.200;A11.118.637.555;32047957
A11.118.637.555.567.550.500.200;A11.118.637.555.567;32047957
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550;32047957
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550.500;32047957
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550.500.200;32047957
A11.118.637.555.567.569.220.200;A11;32047957
A11.118.637.555.567.569.220.200;A11.118;32047957
A11.118.637.555.567.569.220.200;A11.118.637;32047957
A11.118.637.555.567.569.220.200;A11.118.637.555;32047957
A11.118.637.555.567.569.220.200;A11.118.637.555.567;32047957
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569;32047957
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569.220;32047957
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569.220.200;32047957
A11.118.637.555.567.569.500.200;A11;32047957
A11.118.637.555.567.569.500.200;A11.118;32047957
A11.118.637.555.567.569.500.200;A11.118.637;32047957
A11.118.637.555.567.569.500.200;A11.118.637.555;32047957
A11.118.637.555.567.569.500.200;A11.118.637.555.567;32047957
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569;32047957
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569.500;32047957
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569.500.200;32047957
A15.145.229.637.555.283.875;A15;32047957
A15.145.229.637.555.283.875;A15.145;32047957
A15.145.229.637.555.283.875;A15.145.229;32047957
A15.145.229.637.555.283.875;A15.145.229.637;32047957
A15.145.229.637.555.283.875;A15.145.229.637.555;32047957
A15.145.229.637.555.283.875;A15.145.229.637.555.283;32047957
A15.145.229.637.555.283.875;A15.145.229.637.555.283.875;32047957
